date,hour,mrt_shortname,person_time
2024-04-09,1,六張犁,0
2024-04-09,1,古亭,0
2024-04-09,1,台電大樓,0
2024-04-09,1,國父紀念館,0
2024-04-09,1,大安,0
2024-04-09,1,大安森林公園,0
2024-04-09,1,忠孝復興,0
2024-04-09,1,忠孝敦化,0
2024-04-09,1,忠孝新生,0
2024-04-09,1,東門,0
2024-04-09,1,科技大樓,0
2024-04-09,1,萬隆,0
2024-04-09,1,麟光,0
2024-04-09,5,信義安和,0
2024-04-09,5,公館,0
2024-04-09,5,六張犁,0
2024-04-09,5,古亭,0
2024-04-09,5,台電大樓,1
2024-04-09,5,國父紀念館,0
2024-04-09,5,大安,0
2024-04-09,5,大安森林公園,0
2024-04-09,5,忠孝復興,0
2024-04-09,5,忠孝敦化,1
2024-04-09,5,忠孝新生,1
2024-04-09,5,東門,0
2024-04-09,5,科技大樓,0
2024-04-09,5,萬隆,0
2024-04-09,5,麟光,0
2024-04-09,6,信義安和,308
2024-04-09,6,公館,386
2024-04-09,6,六張犁,151
2024-04-09,6,古亭,362
2024-04-09,6,台電大樓,224
2024-04-09,6,國父紀念館,289
2024-04-09,6,大安,375
2024-04-09,6,大安森林公園,213
2024-04-09,6,忠孝復興,444
2024-04-09,6,忠孝敦化,420
2024-04-09,6,忠孝新生,403
2024-04-09,6,東門,423
2024-04-09,6,科技大樓,180
2024-04-09,6,萬隆,68
2024-04-09,6,麟光,36
2024-04-09,7,信義安和,1590
2024-04-09,7,公館,1896
2024-04-09,7,六張犁,752
2024-04-09,7,古亭,1865
2024-04-09,7,台電大樓,1381
2024-04-09,7,國父紀念館,1387
2024-04-09,7,大安,3580
2024-04-09,7,大安森林公園,732
2024-04-09,7,忠孝復興,1835
2024-04-09,7,忠孝敦化,2122
2024-04-09,7,忠孝新生,1882
2024-04-09,7,東門,2411
2024-04-09,7,科技大樓,897
2024-04-09,7,萬隆,374
2024-04-09,7,麟光,102
2024-04-09,8,信義安和,4460
2024-04-09,8,公館,3214
2024-04-09,8,六張犁,1525
2024-04-09,8,古亭,4464
2024-04-09,8,台電大樓,1872
2024-04-09,8,國父紀念館,3698
2024-04-09,8,大安,5890
2024-04-09,8,大安森林公園,956
2024-04-09,8,忠孝復興,4118
2024-04-09,8,忠孝敦化,5527
2024-04-09,8,忠孝新生,6069
2024-04-09,8,東門,3311
2024-04-09,8,科技大樓,2154
2024-04-09,8,萬隆,445
2024-04-09,8,麟光,205
2024-04-09,9,信義安和,2015
2024-04-09,9,公館,2275
2024-04-09,9,六張犁,810
2024-04-09,9,古亭,2925
2024-04-09,9,台電大樓,954
2024-04-09,9,國父紀念館,2579
2024-04-09,9,大安,2568
2024-04-09,9,大安森林公園,536
2024-04-09,9,忠孝復興,3103
2024-04-09,9,忠孝敦化,2865
2024-04-09,9,忠孝新生,3308
2024-04-09,9,東門,1647
2024-04-09,9,科技大樓,1395
2024-04-09,9,萬隆,309
2024-04-09,9,麟光,205
2024-04-09,10,信義安和,882
2024-04-09,10,公館,1506
2024-04-09,10,六張犁,400
2024-04-09,10,古亭,1719
2024-04-09,10,台電大樓,624
2024-04-09,10,國父紀念館,1231
2024-04-09,10,大安,1243
2024-04-09,10,大安森林公園,352
2024-04-09,10,忠孝復興,2853
2024-04-09,10,忠孝敦化,1876
2024-04-09,10,忠孝新生,1866
2024-04-09,10,東門,1218
2024-04-09,10,科技大樓,774
2024-04-09,10,萬隆,239
2024-04-09,10,麟光,83
2024-04-09,11,信義安和,771
2024-04-09,11,公館,1454
2024-04-09,11,六張犁,331
2024-04-09,11,古亭,1364
2024-04-09,11,台電大樓,537
2024-04-09,11,國父紀念館,1079
2024-04-09,11,大安,984
2024-04-09,11,大安森林公園,308
2024-04-09,11,忠孝復興,2609
2024-04-09,11,忠孝敦化,1802
2024-04-09,11,忠孝新生,1614
2024-04-09,11,東門,1383
2024-04-09,11,科技大樓,568
2024-04-09,11,萬隆,294
2024-04-09,11,麟光,104
2024-04-09,12,信義安和,704
2024-04-09,12,公館,1517
2024-04-09,12,六張犁,391
2024-04-09,12,古亭,1667
2024-04-09,12,台電大樓,591
2024-04-09,12,國父紀念館,971
2024-04-09,12,大安,1076
2024-04-09,12,大安森林公園,355
2024-04-09,12,忠孝復興,2861
2024-04-09,12,忠孝敦化,1769
2024-04-09,12,忠孝新生,2111
2024-04-09,12,東門,1371
2024-04-09,12,科技大樓,676
2024-04-09,12,萬隆,394
2024-04-09,12,麟光,130
2024-04-09,13,信義安和,832
2024-04-09,13,公館,1407
2024-04-09,13,六張犁,354
2024-04-09,13,古亭,1791
2024-04-09,13,台電大樓,732
2024-04-09,13,國父紀念館,984
2024-04-09,13,大安,1242
2024-04-09,13,大安森林公園,411
2024-04-09,13,忠孝復興,2365
2024-04-09,13,忠孝敦化,1886
2024-04-09,13,忠孝新生,2078
2024-04-09,13,東門,1261
2024-04-09,13,科技大樓,750
2024-04-09,13,萬隆,309
2024-04-09,13,麟光,125
2024-04-09,14,信義安和,757
2024-04-09,14,公館,1187
2024-04-09,14,六張犁,372
2024-04-09,14,古亭,1295
2024-04-09,14,台電大樓,652
2024-04-09,14,國父紀念館,833
2024-04-09,14,大安,942
2024-04-09,14,大安森林公園,396
2024-04-09,14,忠孝復興,2231
2024-04-09,14,忠孝敦化,1564
2024-04-09,14,忠孝新生,1552
2024-04-09,14,東門,1134
2024-04-09,14,科技大樓,564
2024-04-09,14,萬隆,344
2024-04-09,14,麟光,127
2024-04-09,15,信義安和,644
2024-04-09,15,公館,1162
2024-04-09,15,六張犁,357
2024-04-09,15,古亭,1190
2024-04-09,15,台電大樓,649
2024-04-09,15,國父紀念館,766
2024-04-09,15,大安,926
2024-04-09,15,大安森林公園,389
2024-04-09,15,忠孝復興,2155
2024-04-09,15,忠孝敦化,1436
2024-04-09,15,忠孝新生,1460
2024-04-09,15,東門,1123
2024-04-09,15,科技大樓,553
2024-04-09,15,萬隆,410
2024-04-09,15,麟光,155
2024-04-09,16,信義安和,858
2024-04-09,16,公館,1141
2024-04-09,16,六張犁,607
2024-04-09,16,古亭,1848
2024-04-09,16,台電大樓,936
2024-04-09,16,國父紀念館,945
2024-04-09,16,大安,1199
2024-04-09,16,大安森林公園,471
2024-04-09,16,忠孝復興,2257
2024-04-09,16,忠孝敦化,1720
2024-04-09,16,忠孝新生,1818
2024-04-09,16,東門,1374
2024-04-09,16,科技大樓,686
2024-04-09,16,萬隆,644
2024-04-09,16,麟光,259
2024-04-09,17,信義安和,1334
2024-04-09,17,公館,1891
2024-04-09,17,六張犁,944
2024-04-09,17,古亭,2530
2024-04-09,17,台電大樓,1411
2024-04-09,17,國父紀念館,1277
2024-04-09,17,大安,1657
2024-04-09,17,大安森林公園,580
2024-04-09,17,忠孝復興,3148
2024-04-09,17,忠孝敦化,2127
2024-04-09,17,忠孝新生,1920
2024-04-09,17,東門,1900
2024-04-09,17,科技大樓,1155
2024-04-09,17,萬隆,1093
2024-04-09,17,麟光,384
2024-04-09,18,信義安和,1768
2024-04-09,18,公館,2287
2024-04-09,18,六張犁,1455
2024-04-09,18,古亭,3852
2024-04-09,18,台電大樓,1828
2024-04-09,18,國父紀念館,1986
2024-04-09,18,大安,2122
2024-04-09,18,大安森林公園,782
2024-04-09,18,忠孝復興,4281
2024-04-09,18,忠孝敦化,3065
2024-04-09,18,忠孝新生,2828
2024-04-09,18,東門,2730
2024-04-09,18,科技大樓,1733
2024-04-09,18,萬隆,1606
2024-04-09,18,麟光,638
2024-04-09,19,信義安和,1194
2024-04-09,19,公館,1604
2024-04-09,19,六張犁,1045
2024-04-09,19,古亭,2318
2024-04-09,19,台電大樓,1326
2024-04-09,19,國父紀念館,1107
2024-04-09,19,大安,1324
2024-04-09,19,大安森林公園,486
2024-04-09,19,忠孝復興,2562
2024-04-09,19,忠孝敦化,1861
2024-04-09,19,忠孝新生,1765
2024-04-09,19,東門,1521
2024-04-09,19,科技大樓,963
2024-04-09,19,萬隆,1254
2024-04-09,19,麟光,506
2024-04-09,20,信義安和,579
2024-04-09,20,公館,928
2024-04-09,20,六張犁,613
2024-04-09,20,古亭,1339
2024-04-09,20,台電大樓,750
2024-04-09,20,國父紀念館,625
2024-04-09,20,大安,723
2024-04-09,20,大安森林公園,300
2024-04-09,20,忠孝復興,1170
2024-04-09,20,忠孝敦化,878
2024-04-09,20,忠孝新生,967
2024-04-09,20,東門,796
2024-04-09,20,科技大樓,508
2024-04-09,20,萬隆,701
2024-04-09,20,麟光,311
2024-04-09,21,信義安和,633
2024-04-09,21,公館,1030
2024-04-09,21,六張犁,649
2024-04-09,21,古亭,1284
2024-04-09,21,台電大樓,748
2024-04-09,21,國父紀念館,498
2024-04-09,21,大安,693
2024-04-09,21,大安森林公園,295
2024-04-09,21,忠孝復興,984
2024-04-09,21,忠孝敦化,735
2024-04-09,21,忠孝新生,834
2024-04-09,21,東門,758
2024-04-09,21,科技大樓,573
2024-04-09,21,萬隆,715
2024-04-09,21,麟光,318
2024-04-09,22,信義安和,499
2024-04-09,22,公館,844
2024-04-09,22,六張犁,442
2024-04-09,22,古亭,860
2024-04-09,22,台電大樓,475
2024-04-09,22,國父紀念館,324
2024-04-09,22,大安,468
2024-04-09,22,大安森林公園,216
2024-04-09,22,忠孝復興,544
2024-04-09,22,忠孝敦化,403
2024-04-09,22,忠孝新生,580
2024-04-09,22,東門,488
2024-04-09,22,科技大樓,423
2024-04-09,22,萬隆,596
2024-04-09,22,麟光,282
2024-04-09,23,信義安和,222
2024-04-09,23,公館,261
2024-04-09,23,六張犁,154
2024-04-09,23,古亭,342
2024-04-09,23,台電大樓,218
2024-04-09,23,國父紀念館,117
2024-04-09,23,大安,143
2024-04-09,23,大安森林公園,75
2024-04-09,23,忠孝復興,212
2024-04-09,23,忠孝敦化,171
2024-04-09,23,忠孝新生,206
2024-04-09,23,東門,194
2024-04-09,23,科技大樓,137
2024-04-09,23,萬隆,202
2024-04-09,23,麟光,82
2024-04-10,0,信義安和,76
2024-04-10,0,公館,159
2024-04-10,0,六張犁,66
2024-04-10,0,古亭,133
2024-04-10,0,台電大樓,76
2024-04-10,0,國父紀念館,33
2024-04-10,0,大安,80
2024-04-10,0,大安森林公園,39
2024-04-10,0,忠孝復興,103
2024-04-10,0,忠孝敦化,62
2024-04-10,0,忠孝新生,72
2024-04-10,0,東門,66
2024-04-10,0,科技大樓,48
2024-04-10,0,萬隆,101
2024-04-10,0,麟光,35
2024-04-10,1,信義安和,0
2024-04-10,1,公館,0
2024-04-10,1,六張犁,0
2024-04-10,1,古亭,0
2024-04-10,1,台電大樓,0
2024-04-10,1,國父紀念館,0
2024-04-10,1,大安,0
2024-04-10,1,大安森林公園,0
2024-04-10,1,忠孝復興,0
2024-04-10,1,忠孝敦化,0
2024-04-10,1,忠孝新生,0
2024-04-10,1,東門,0
2024-04-10,1,科技大樓,0
2024-04-10,1,萬隆,1
2024-04-10,1,麟光,0
2024-04-10,5,信義安和,0
2024-04-10,5,公館,0
2024-04-10,5,六張犁,0
2024-04-10,5,古亭,0
2024-04-10,5,台電大樓,0
2024-04-10,5,國父紀念館,0
2024-04-10,5,大安,0
2024-04-10,5,大安森林公園,0
2024-04-10,5,忠孝復興,0
2024-04-10,5,忠孝敦化,0
2024-04-10,5,忠孝新生,0
2024-04-10,5,東門,0
2024-04-10,5,科技大樓,0
2024-04-10,5,萬隆,0
2024-04-10,5,麟光,0
2024-04-10,6,信義安和,313
2024-04-10,6,公館,374
2024-04-10,6,六張犁,137
2024-04-10,6,古亭,387
2024-04-10,6,台電大樓,246
2024-04-10,6,國父紀念館,287
2024-04-10,6,大安,399
2024-04-10,6,大安森林公園,792
2024-04-10,6,忠孝復興,503
2024-04-10,6,忠孝敦化,434
2024-04-10,6,忠孝新生,419
2024-04-10,6,東門,530
2024-04-10,6,科技大樓,200
2024-04-10,6,萬隆,75
2024-04-10,6,麟光,33
2024-04-10,7,信義安和,1603
2024-04-10,7,公館,1826
2024-04-10,7,六張犁,824
2024-04-10,7,古亭,1802
2024-04-10,7,台電大樓,1354
2024-04-10,7,國父紀念館,1439
2024-04-10,7,大安,3615
2024-04-10,7,大安森林公園,1045
2024-04-10,7,忠孝復興,1783
2024-04-10,7,忠孝敦化,2173
2024-04-10,7,忠孝新生,2129
2024-04-10,7,東門,2324
2024-04-10,7,科技大樓,881
2024-04-10,7,萬隆,374
2024-04-10,7,麟光,109
2024-04-10,8,信義安和,4423
2024-04-10,8,公館,2929
2024-04-10,8,六張犁,1458
2024-04-10,8,古亭,4298
2024-04-10,8,台電大樓,1880
2024-04-10,8,國父紀念館,3695
2024-04-10,8,大安,5746
2024-04-10,8,大安森林公園,972
2024-04-10,8,忠孝復興,4091
2024-04-10,8,忠孝敦化,5503
2024-04-10,8,忠孝新生,6043
2024-04-10,8,東門,3369
2024-04-10,8,科技大樓,2221
2024-04-10,8,萬隆,421
2024-04-10,8,麟光,213
2024-04-10,9,信義安和,2008
2024-04-10,9,公館,2216
2024-04-10,9,六張犁,887
2024-04-10,9,古亭,2852
2024-04-10,9,台電大樓,970
2024-04-10,9,國父紀念館,2499
2024-04-10,9,大安,2409
2024-04-10,9,大安森林公園,681
2024-04-10,9,忠孝復興,3133
2024-04-10,9,忠孝敦化,3010
2024-04-10,9,忠孝新生,3431
2024-04-10,9,東門,1726
2024-04-10,9,科技大樓,1384
2024-04-10,9,萬隆,309
2024-04-10,9,麟光,152
2024-04-10,10,信義安和,1048
2024-04-10,10,公館,1517
2024-04-10,10,六張犁,385
2024-04-10,10,古亭,1632
2024-04-10,10,台電大樓,730
2024-04-10,10,國父紀念館,1263
2024-04-10,10,大安,1341
2024-04-10,10,大安森林公園,433
2024-04-10,10,忠孝復興,2918
2024-04-10,10,忠孝敦化,1944
2024-04-10,10,忠孝新生,2069
2024-04-10,10,東門,1256
2024-04-10,10,科技大樓,721
2024-04-10,10,萬隆,230
2024-04-10,10,麟光,115
2024-04-10,11,信義安和,818
2024-04-10,11,公館,1427
2024-04-10,11,六張犁,337
2024-04-10,11,古亭,1400
2024-04-10,11,台電大樓,649
2024-04-10,11,國父紀念館,1185
2024-04-10,11,大安,1119
2024-04-10,11,大安森林公園,376
2024-04-10,11,忠孝復興,2636
2024-04-10,11,忠孝敦化,1805
2024-04-10,11,忠孝新生,1647
2024-04-10,11,東門,1506
2024-04-10,11,科技大樓,577
2024-04-10,11,萬隆,330
2024-04-10,11,麟光,100
2024-04-10,12,信義安和,798
2024-04-10,12,公館,1783
2024-04-10,12,六張犁,427
2024-04-10,12,古亭,1811
2024-04-10,12,台電大樓,781
2024-04-10,12,國父紀念館,1034
2024-04-10,12,大安,1153
2024-04-10,12,大安森林公園,369
2024-04-10,12,忠孝復興,2883
2024-04-10,12,忠孝敦化,1815
2024-04-10,12,忠孝新生,1956
2024-04-10,12,東門,1470
2024-04-10,12,科技大樓,708
2024-04-10,12,萬隆,343
2024-04-10,12,麟光,141
2024-04-10,13,信義安和,841
2024-04-10,13,公館,1512
2024-04-10,13,六張犁,418
2024-04-10,13,古亭,1845
2024-04-10,13,台電大樓,844
2024-04-10,13,國父紀念館,1047
2024-04-10,13,大安,1198
2024-04-10,13,大安森林公園,479
2024-04-10,13,忠孝復興,2609
2024-04-10,13,忠孝敦化,1815
2024-04-10,13,忠孝新生,2063
2024-04-10,13,東門,1357
2024-04-10,13,科技大樓,774
2024-04-10,13,萬隆,340
2024-04-10,13,麟光,159
2024-04-10,14,信義安和,758
2024-04-10,14,公館,1374
2024-04-10,14,六張犁,379
2024-04-10,14,古亭,1481
2024-04-10,14,台電大樓,653
2024-04-10,14,國父紀念館,896
2024-04-10,14,大安,911
2024-04-10,14,大安森林公園,426
2024-04-10,14,忠孝復興,2267
2024-04-10,14,忠孝敦化,1603
2024-04-10,14,忠孝新生,1661
2024-04-10,14,東門,1164
2024-04-10,14,科技大樓,541
2024-04-10,14,萬隆,337
2024-04-10,14,麟光,114
2024-04-10,15,信義安和,708
2024-04-10,15,公館,1116
2024-04-10,15,六張犁,424
2024-04-10,15,古亭,1305
2024-04-10,15,台電大樓,664
2024-04-10,15,國父紀念館,824
2024-04-10,15,大安,844
2024-04-10,15,大安森林公園,382
2024-04-10,15,忠孝復興,2080
2024-04-10,15,忠孝敦化,1391
2024-04-10,15,忠孝新生,1624
2024-04-10,15,東門,1104
2024-04-10,15,科技大樓,509
2024-04-10,15,萬隆,402
2024-04-10,15,麟光,143
2024-04-10,16,信義安和,868
2024-04-10,16,公館,1229
2024-04-10,16,六張犁,635
2024-04-10,16,古亭,1788
2024-04-10,16,台電大樓,877
2024-04-10,16,國父紀念館,1074
2024-04-10,16,大安,1151
2024-04-10,16,大安森林公園,436
2024-04-10,16,忠孝復興,2364
2024-04-10,16,忠孝敦化,1611
2024-04-10,16,忠孝新生,1741
2024-04-10,16,東門,1390
2024-04-10,16,科技大樓,752
2024-04-10,16,萬隆,654
2024-04-10,16,麟光,272
2024-04-10,17,信義安和,1365
2024-04-10,17,公館,1981
2024-04-10,17,六張犁,941
2024-04-10,17,古亭,2669
2024-04-10,17,台電大樓,1330
2024-04-10,17,國父紀念館,1355
2024-04-10,17,大安,1690
2024-04-10,17,大安森林公園,589
2024-04-10,17,忠孝復興,3147
2024-04-10,17,忠孝敦化,2259
2024-04-10,17,忠孝新生,2123
2024-04-10,17,東門,1944
2024-04-10,17,科技大樓,1129
2024-04-10,17,萬隆,1106
2024-04-10,17,麟光,381
2024-04-10,18,信義安和,1907
2024-04-10,18,公館,2291
2024-04-10,18,六張犁,1520
2024-04-10,18,古亭,3787
2024-04-10,18,台電大樓,1842
2024-04-10,18,國父紀念館,2138
2024-04-10,18,大安,2243
2024-04-10,18,大安森林公園,767
2024-04-10,18,忠孝復興,4613
2024-04-10,18,忠孝敦化,3392
2024-04-10,18,忠孝新生,2950
2024-04-10,18,東門,2659
2024-04-10,18,科技大樓,1739
2024-04-10,18,萬隆,1521
2024-04-10,18,麟光,632
2024-04-10,19,信義安和,1191
2024-04-10,19,公館,1775
2024-04-10,19,六張犁,1010
2024-04-10,19,古亭,2315
2024-04-10,19,台電大樓,1242
2024-04-10,19,國父紀念館,1196
2024-04-10,19,大安,1275
2024-04-10,19,大安森林公園,471
2024-04-10,19,忠孝復興,2517
2024-04-10,19,忠孝敦化,1921
2024-04-10,19,忠孝新生,1694
2024-04-10,19,東門,1476
2024-04-10,19,科技大樓,1055
2024-04-10,19,萬隆,1156
2024-04-10,19,麟光,483
2024-04-10,20,信義安和,625
2024-04-10,20,公館,928
2024-04-10,20,六張犁,651
2024-04-10,20,古亭,1392
2024-04-10,20,台電大樓,710
2024-04-10,20,國父紀念館,545
2024-04-10,20,大安,769
2024-04-10,20,大安森林公園,313
2024-04-10,20,忠孝復興,1260
2024-04-10,20,忠孝敦化,940
2024-04-10,20,忠孝新生,956
2024-04-10,20,東門,822
2024-04-10,20,科技大樓,554
2024-04-10,20,萬隆,690
2024-04-10,20,麟光,332
2024-04-10,21,信義安和,596
2024-04-10,21,公館,1029
2024-04-10,21,六張犁,651
2024-04-10,21,古亭,1331
2024-04-10,21,台電大樓,809
2024-04-10,21,國父紀念館,512
2024-04-10,21,大安,700
2024-04-10,21,大安森林公園,316
2024-04-10,21,忠孝復興,1027
2024-04-10,21,忠孝敦化,736
2024-04-10,21,忠孝新生,901
2024-04-10,21,東門,788
2024-04-10,21,科技大樓,568
2024-04-10,21,萬隆,767
2024-04-10,21,麟光,328
2024-04-10,22,信義安和,528
2024-04-10,22,公館,773
2024-04-10,22,六張犁,420
2024-04-10,22,古亭,902
2024-04-10,22,台電大樓,571
2024-04-10,22,國父紀念館,348
2024-04-10,22,大安,458
2024-04-10,22,大安森林公園,204
2024-04-10,22,忠孝復興,571
2024-04-10,22,忠孝敦化,422
2024-04-10,22,忠孝新生,532
2024-04-10,22,東門,485
2024-04-10,22,科技大樓,376
2024-04-10,22,萬隆,531
2024-04-10,22,麟光,246
2024-04-10,23,信義安和,197
2024-04-10,23,公館,284
2024-04-10,23,六張犁,139
2024-04-10,23,古亭,369
2024-04-10,23,台電大樓,179
2024-04-10,23,國父紀念館,146
2024-04-10,23,大安,192
2024-04-10,23,大安森林公園,51
2024-04-10,23,忠孝復興,243
2024-04-10,23,忠孝敦化,150
2024-04-10,23,忠孝新生,190
2024-04-10,23,東門,180
2024-04-10,23,科技大樓,123
2024-04-10,23,萬隆,193
2024-04-10,23,麟光,91
2024-04-11,0,信義安和,95
2024-04-11,0,公館,149
2024-04-11,0,六張犁,55
2024-04-11,0,古亭,125
2024-04-11,0,台電大樓,87
2024-04-11,0,國父紀念館,32
2024-04-11,0,大安,62
2024-04-11,0,大安森林公園,24
2024-04-11,0,忠孝復興,90
2024-04-11,0,忠孝敦化,76
2024-04-11,0,忠孝新生,69
2024-04-11,0,東門,74
2024-04-11,0,科技大樓,45
2024-04-11,0,萬隆,93
2024-04-11,0,麟光,24
2024-04-11,1,信義安和,0
2024-04-11,1,公館,0
2024-04-11,1,六張犁,0
2024-04-11,1,古亭,0
2024-04-11,1,台電大樓,0
2024-04-11,1,國父紀念館,0
2024-04-11,1,大安,0
2024-04-11,1,大安森林公園,0
2024-04-11,1,忠孝復興,0
2024-04-11,1,忠孝敦化,0
2024-04-11,1,忠孝新生,0
2024-04-11,1,東門,0
2024-04-11,1,科技大樓,0
2024-04-11,1,萬隆,1
2024-04-11,1,麟光,0
2024-04-11,5,信義安和,1
2024-04-11,5,公館,0
2024-04-11,5,六張犁,0
2024-04-11,5,古亭,0
2024-04-11,5,台電大樓,0
2024-04-11,5,國父紀念館,0
2024-04-11,5,大安,0
2024-04-11,5,大安森林公園,0
2024-04-11,5,忠孝復興,0
2024-04-11,5,忠孝敦化,0
2024-04-11,5,忠孝新生,0
2024-04-11,5,東門,0
2024-04-11,5,科技大樓,0
2024-04-11,5,萬隆,0
2024-04-11,5,麟光,0
2024-04-11,6,信義安和,331
2024-04-11,6,公館,384
2024-04-11,6,六張犁,134
2024-04-11,6,古亭,418
2024-04-11,6,台電大樓,233
2024-04-11,6,國父紀念館,287
2024-04-11,6,大安,403
2024-04-11,6,大安森林公園,237
2024-04-11,6,忠孝復興,467
2024-04-11,6,忠孝敦化,469
2024-04-11,6,忠孝新生,415
2024-04-11,6,東門,433
2024-04-11,6,科技大樓,172
2024-04-11,6,萬隆,81
2024-04-11,6,麟光,33
2024-04-11,7,信義安和,1568
2024-04-11,7,公館,1818
2024-04-11,7,六張犁,747
2024-04-11,7,古亭,1946
2024-04-11,7,台電大樓,1365
2024-04-11,7,國父紀念館,1454
2024-04-11,7,大安,3701
2024-04-11,7,大安森林公園,775
2024-04-11,7,忠孝復興,1817
2024-04-11,7,忠孝敦化,2206
2024-04-11,7,忠孝新生,1998
2024-04-11,7,東門,2422
2024-04-11,7,科技大樓,885
2024-04-11,7,萬隆,361
2024-04-11,7,麟光,118
2024-04-11,8,信義安和,4375
2024-04-11,8,公館,2846
2024-04-11,8,六張犁,1446
2024-04-11,8,古亭,4487
2024-04-11,8,台電大樓,1861
2024-04-11,8,國父紀念館,3604
2024-04-11,8,大安,5670
2024-04-11,8,大安森林公園,916
2024-04-11,8,忠孝復興,4026
2024-04-11,8,忠孝敦化,5460
2024-04-11,8,忠孝新生,6010
2024-04-11,8,東門,3406
2024-04-11,8,科技大樓,2203
2024-04-11,8,萬隆,412
2024-04-11,8,麟光,192
2024-04-11,9,信義安和,1895
2024-04-11,9,公館,2235
2024-04-11,9,六張犁,805
2024-04-11,9,古亭,2725
2024-04-11,9,台電大樓,901
2024-04-11,9,國父紀念館,2447
2024-04-11,9,大安,2280
2024-04-11,9,大安森林公園,644
2024-04-11,9,忠孝復興,3077
2024-04-11,9,忠孝敦化,2796
2024-04-11,9,忠孝新生,3211
2024-04-11,9,東門,1665
2024-04-11,9,科技大樓,1376
2024-04-11,9,萬隆,282
2024-04-11,9,麟光,134
2024-04-11,10,信義安和,956
2024-04-11,10,公館,1639
2024-04-11,10,六張犁,391
2024-04-11,10,古亭,1653
2024-04-11,10,台電大樓,658
2024-04-11,10,國父紀念館,1270
2024-04-11,10,大安,1249
2024-04-11,10,大安森林公園,434
